"topic","question_type","bank_row_index","row_identity","target_word","sentence","structure_id","tags","cefr","difficulty","variant_group","lemma_key","source"
"weather","letter_mixup",-4004,"-4004 | rain | rain","rain","It is raining today.","synthetic_letter_mixup","synthetic|letter_mixup","a1","1","","rain","synthetic_vocab_letter"
"clothes","mc_quiz",159,"159 | shirt | shirt","shirt","He always wears a blue shirt.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_8ad16f4cabc67dce","shirt","sentence_bank"
"clothes","fill_blanks",159,"159 | shirt | shirt","shirt","He always wears a blue shirt.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_8ad16f4cabc67dce","shirt","sentence_bank"
"clothes","mc_quiz",160,"160 | hat | hat","hat","He always wears a blue hat.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_8ad16f4cabc67dce","hat","sentence_bank"
"clothes","fill_blanks",160,"160 | hat | hat","hat","He always wears a blue hat.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_8ad16f4cabc67dce","hat","sentence_bank"
"clothes","mc_quiz",161,"161 | jacket | jacket","jacket","He always wears a blue jacket.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_8ad16f4cabc67dce","jacket","sentence_bank"
"clothes","fill_blanks",161,"161 | jacket | jacket","jacket","He always wears a blue jacket.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_8ad16f4cabc67dce","jacket","sentence_bank"
"clothes","mc_quiz",162,"162 | hat | hat","hat","He always wears a green hat.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_5c275cac8247c313","hat","sentence_bank"
"clothes","fill_blanks",162,"162 | hat | hat","hat","He always wears a green hat.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_5c275cac8247c313","hat","sentence_bank"
"clothes","mc_quiz",163,"163 | shirt | shirt","shirt","He always wears a green shirt.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_5c275cac8247c313","shirt","sentence_bank"
"clothes","fill_blanks",163,"163 | shirt | shirt","shirt","He always wears a green shirt.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_5c275cac8247c313","shirt","sentence_bank"
"clothes","mc_quiz",164,"164 | jacket | jacket","jacket","He always wears a green jacket.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_5c275cac8247c313","jacket","sentence_bank"
"clothes","fill_blanks",164,"164 | jacket | jacket","jacket","He always wears a green jacket.","daily_routines_clothes","present_simple|always|clothes|color","a1","3","vg_5c275cac8247c313","jacket","sentence_bank"
"clothes","mc_quiz",165,"165 | hat | hat","hat","He always wears a hat.","daily_routines_clothes","present_simple|always|clothes","a1","2","vg_22abc0cb23d555f4","hat","sentence_bank"
"clothes","fill_blanks",165,"165 | hat | hat","hat","He always wears a hat.","daily_routines_clothes","present_simple|always|clothes","a1","2","vg_22abc0cb23d555f4","hat","sentence_bank"
"clothes","mc_quiz",166,"166 | shirt | shirt","shirt","He always wears a shirt.","daily_routines_clothes","present_simple|always|clothes","a1","2","vg_22abc0cb23d555f4","shirt","sentence_bank"
"clothes","fill_blanks",166,"166 | shirt | shirt","shirt","He always wears a shirt.","daily_routines_clothes","present_simple|always|clothes","a1","2","vg_22abc0cb23d555f4","shirt","sentence_bank"
"clothes","mc_quiz",167,"167 | cap | cap","cap","He always wears a cap.","daily_routines_clothes","present_simple|always|clothes","a1","2","vg_22abc0cb23d555f4","cap","sentence_bank"
"clothes","fill_blanks",167,"167 | cap | cap","cap","He always wears a cap.","daily_routines_clothes","present_simple|always|clothes","a1","2","vg_22abc0cb23d555f4","cap","sentence_bank"
"clothes","mc_quiz",203,"203 | hat | hat","hat","He has one old hat.","possession_have","have|numbers|adjectives|singular","a1","2","vg_bf9a55937d1a880e","hat","sentence_bank"
"clothes","fill_blanks",203,"203 | hat | hat","hat","He has one old hat.","possession_have","have|numbers|adjectives|singular","a1","2","vg_bf9a55937d1a880e","hat","sentence_bank"
"clothes","mc_quiz",225,"225 | hat | hat","hat","He is wearing a blue hat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","hat","sentence_bank"
"clothes","fill_blanks",225,"225 | hat | hat","hat","He is wearing a blue hat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","hat","sentence_bank"
"clothes","mc_quiz",226,"226 | shirt | shirt","shirt","He is wearing a blue shirt.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","shirt","sentence_bank"
"clothes","fill_blanks",226,"226 | shirt | shirt","shirt","He is wearing a blue shirt.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","shirt","sentence_bank"
"clothes","mc_quiz",227,"227 | jacket | jacket","jacket","He is wearing a blue jacket.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","jacket","sentence_bank"
"clothes","fill_blanks",227,"227 | jacket | jacket","jacket","He is wearing a blue jacket.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","jacket","sentence_bank"
"clothes","mc_quiz",228,"228 | coat | coat","coat","He is wearing a blue coat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","coat","sentence_bank"
"clothes","fill_blanks",228,"228 | coat | coat","coat","He is wearing a blue coat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","coat","sentence_bank"
"clothes","mc_quiz",229,"229 | sweater | sweater","sweater","He is wearing a blue sweater.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","sweater","sentence_bank"
"clothes","fill_blanks",229,"229 | sweater | sweater","sweater","He is wearing a blue sweater.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_c64ce0127db8a57f","sweater","sentence_bank"
"clothes","mc_quiz",230,"230 | shirt | shirt","shirt","He is wearing a red shirt.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","shirt","sentence_bank"
"clothes","fill_blanks",230,"230 | shirt | shirt","shirt","He is wearing a red shirt.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","shirt","sentence_bank"
"clothes","mc_quiz",231,"231 | hat | hat","hat","He is wearing a red hat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","hat","sentence_bank"
"clothes","fill_blanks",231,"231 | hat | hat","hat","He is wearing a red hat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","hat","sentence_bank"
"clothes","mc_quiz",232,"232 | jacket | jacket","jacket","He is wearing a red jacket.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","jacket","sentence_bank"
"clothes","fill_blanks",232,"232 | jacket | jacket","jacket","He is wearing a red jacket.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","jacket","sentence_bank"
"clothes","mc_quiz",233,"233 | coat | coat","coat","He is wearing a red coat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","coat","sentence_bank"
"clothes","fill_blanks",233,"233 | coat | coat","coat","He is wearing a red coat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","coat","sentence_bank"
"clothes","mc_quiz",234,"234 | sweater | sweater","sweater","He is wearing a red sweater.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","sweater","sentence_bank"
"clothes","fill_blanks",234,"234 | sweater | sweater","sweater","He is wearing a red sweater.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_e2b22c19c5e7e0fa","sweater","sentence_bank"
"clothes","mc_quiz",235,"235 | coat | coat","coat","He is wearing a yellow coat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","coat","sentence_bank"
"clothes","fill_blanks",235,"235 | coat | coat","coat","He is wearing a yellow coat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","coat","sentence_bank"
"clothes","mc_quiz",236,"236 | hat | hat","hat","He is wearing a yellow hat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","hat","sentence_bank"
"clothes","fill_blanks",236,"236 | hat | hat","hat","He is wearing a yellow hat.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","hat","sentence_bank"
"clothes","mc_quiz",237,"237 | shirt | shirt","shirt","He is wearing a yellow shirt.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","shirt","sentence_bank"
"clothes","fill_blanks",237,"237 | shirt | shirt","shirt","He is wearing a yellow shirt.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","shirt","sentence_bank"
"clothes","mc_quiz",238,"238 | jacket | jacket","jacket","He is wearing a yellow jacket.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","jacket","sentence_bank"
"clothes","fill_blanks",238,"238 | jacket | jacket","jacket","He is wearing a yellow jacket.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","jacket","sentence_bank"
"clothes","mc_quiz",239,"239 | sweater | sweater","sweater","He is wearing a yellow sweater.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","sweater","sentence_bank"
"clothes","fill_blanks",239,"239 | sweater | sweater","sweater","He is wearing a yellow sweater.","present_continuous","be|present_continuous|wear|clothes|color","a1","3","vg_9e1e808aa79f174b","sweater","sentence_bank"
"clothes","mc_quiz",306,"306 | hat | hat","hat","Her mother has a hat.","possession_have","have|possessive|family","a1","2","vg_645d8d3e72c79322","hat","sentence_bank"
"clothes","fill_blanks",306,"306 | hat | hat","hat","Her mother has a hat.","possession_have","have|possessive|family","a1","2","vg_645d8d3e72c79322","hat","sentence_bank"
"clothes","mc_quiz",310,"310 | hat | hat","hat","His grandfather has a hat.","possession_have","have|possessive|family","a1","3","vg_bcf10298ebaa0e12","hat","sentence_bank"
"clothes","fill_blanks",310,"310 | hat | hat","hat","His grandfather has a hat.","possession_have","have|possessive|family","a1","3","vg_bcf10298ebaa0e12","hat","sentence_bank"
"clothes","mc_quiz",447,"447 | hat | hat","hat","I have a hat.","possession_have","have|article_a|singular|objects","a1","1","vg_fd7af92c5f7adfe2","hat","sentence_bank"
"clothes","fill_blanks",447,"447 | hat | hat","hat","I have a hat.","possession_have","have|article_a|singular|objects","a1","1","vg_fd7af92c5f7adfe2","hat","sentence_bank"
"clothes","mc_quiz",478,"478 | hat | hat","hat","I see a hat.","see_descriptions","present_simple|see|article_a|singular","a1","1","vg_c5a11b3c8a9e4cde","hat","sentence_bank"
"clothes","fill_blanks",478,"478 | hat | hat","hat","I see a hat.","see_descriptions","present_simple|see|article_a|singular","a1","1","vg_c5a11b3c8a9e4cde","hat","sentence_bank"
"clothes","mc_quiz",499,"499 | hat | hat","hat","I see a pink hat.","see_descriptions","present_simple|see|color|article_a|singular","a1","2","vg_fd6cf6cb6411c654","hat","sentence_bank"
"clothes","fill_blanks",499,"499 | hat | hat","hat","I see a pink hat.","see_descriptions","present_simple|see|color|article_a|singular","a1","2","vg_fd6cf6cb6411c654","hat","sentence_bank"
"clothes","mc_quiz",503,"503 | hat | hat","hat","I see a purple hat.","see_descriptions","present_simple|see|color|article_a|singular","a1","2","vg_eb565f44cd969e78","hat","sentence_bank"
"clothes","fill_blanks",503,"503 | hat | hat","hat","I see a purple hat.","see_descriptions","present_simple|see|color|article_a|singular","a1","2","vg_eb565f44cd969e78","hat","sentence_bank"
"clothes","mc_quiz",524,"524 | hat | hat","hat","I see a white hat.","see_descriptions","present_simple|see|color|article_a|singular","a1","2","vg_aac1c809316b3391","hat","sentence_bank"
"clothes","fill_blanks",524,"524 | hat | hat","hat","I see a white hat.","see_descriptions","present_simple|see|color|article_a|singular","a1","2","vg_aac1c809316b3391","hat","sentence_bank"
"clothes","mc_quiz",546,"546 | hat | hat","hat","I see one big red hat.","see_descriptions","present_simple|see|numbers|adjective|color|singular","a1","3","vg_c4ebb333eaa85c73","hat","sentence_bank"
"clothes","fill_blanks",546,"546 | hat | hat","hat","I see one big red hat.","see_descriptions","present_simple|see|numbers|adjective|color|singular","a1","3","vg_c4ebb333eaa85c73","hat","sentence_bank"
"clothes","mc_quiz",598,"598 | hat | hat","hat","Is it a big hat?","yes_no_questions","be|yes_no_question|adjective|article_a|singular|animals","a1","2","vg_7fa9a9ff6eb2a2f7","hat","sentence_bank"
"clothes","fill_blanks",598,"598 | hat | hat","hat","Is it a big hat?","yes_no_questions","be|yes_no_question|adjective|article_a|singular|animals","a1","2","vg_7fa9a9ff6eb2a2f7","hat","sentence_bank"
"clothes","mc_quiz",628,"628 | hat | hat","hat","It is a big hat.","be_a_noun","be|adjective|article_a|singular|home","a1","1","vg_d6092d82b618b77b","hat","sentence_bank"
"clothes","fill_blanks",628,"628 | hat | hat","hat","It is a big hat.","be_a_noun","be|adjective|article_a|singular|home","a1","1","vg_d6092d82b618b77b","hat","sentence_bank"
"clothes","mc_quiz",638,"638 | hat | hat","hat","It is a small hat.","be_a_noun","be|adjective|article_a|singular|animals","a1","1","vg_e00e40cf0ca2e4fc","hat","sentence_bank"
"clothes","fill_blanks",638,"638 | hat | hat","hat","It is a small hat.","be_a_noun","be|adjective|article_a|singular|animals","a1","1","vg_e00e40cf0ca2e4fc","hat","sentence_bank"
"clothes","mc_quiz",674,"674 | hat | hat","hat","My brother has a black hat.","possession_have","have|adjective|color|article_a|family|possessive_my","a1","2","vg_6b083229976fc8f7","hat","sentence_bank"
"clothes","fill_blanks",674,"674 | hat | hat","hat","My brother has a black hat.","possession_have","have|adjective|color|article_a|family|possessive_my","a1","2","vg_6b083229976fc8f7","hat","sentence_bank"
